partition_id,book,genre,avg_word_len,avg_sent_len,sent_len_std,type_token_ratio,punct_density,comma_ratio,semicolon_ratio,quote_density,avg_syllables,hapax_ratio
10378_part_018,10378,biography,4.487562189054726,30.923076923076923,16.179101137253188,0.5099502487562189,0.13930348258706468,0.07213930348258707,0.009950248756218905,0.014925373134328358,1.6791044776119404,0.7463414634146341
10378_part_019,10378,biography,4.708955223880597,44.666666666666664,25.974346318370873,0.5099502487562189,0.12935323383084577,0.07960199004975124,0.004975124378109453,0.007462686567164179,1.7338308457711442,0.7317073170731707
10378_part_020,10378,biography,4.644278606965174,33.5,12.54657987926059,0.5422885572139303,0.11442786069651742,0.07960199004975124,0.0024875621890547263,0.0,1.691542288557214,0.7522935779816514
10378_part_021,10378,biography,4.615960099750623,30.846153846153847,11.713543468639878,0.5286783042394015,0.13216957605985039,0.07481296758104738,0.0024937655860349127,0.00997506234413965,1.660847880299252,0.7169811320754716
10378_part_022,10378,biography,4.394014962593516,28.642857142857142,15.253136178022737,0.516209476309227,0.1172069825436409,0.0798004987531172,0.0024937655860349127,0.0,1.6109725685785536,0.7246376811594203
10378_part_023,10378,biography,4.346633416458853,50.125,18.502955844945422,0.5062344139650873,0.12967581047381546,0.06982543640897755,0.007481296758104738,0.014962593516209476,1.5561097256857854,0.7241379310344828
10378_part_024,10378,biography,4.531172069825437,40.1,31.775619584832647,0.5411471321695761,0.16209476309226933,0.11221945137157108,0.014962593516209476,0.0024937655860349127,1.628428927680798,0.7188940092165899
10378_part_025,10378,biography,4.496277915632755,25.1875,20.9589442422561,0.5086848635235732,0.11910669975186104,0.05707196029776675,0.004962779156327543,0.007444168734491315,1.5831265508684864,0.7365853658536585
10378_part_026,10378,biography,4.869346733668341,44.22222222222222,33.822339027393575,0.5552763819095478,0.10301507537688442,0.05778894472361809,0.0,0.005025125628140704,1.7587939698492463,0.7782805429864253
10378_part_027,10378,biography,4.753117206982544,36.45454545454545,40.10296664692399,0.5411471321695761,0.14214463840399003,0.10723192019950124,0.004987531172069825,0.0,1.7306733167082293,0.7511520737327189
10378_part_028,10378,biography,4.4025,44.44444444444444,27.96470438531444,0.5225,0.1325,0.07,0.0125,0.015,1.5725,0.7703349282296651
10378_part_029,10378,biography,4.6775,30.76923076923077,19.490249420805448,0.5275,0.1325,0.08,0.0125,0.005,1.6825,0.7298578199052133
10378_part_030,10378,biography,4.818627450980392,34.0,16.46713899457543,0.5098039215686274,0.13970588235294118,0.08088235294117647,0.004901960784313725,0.014705882352941176,1.7598039215686274,0.6490384615384616
10378_part_031,10378,biography,4.893034825870647,57.42857142857143,33.13977818210592,0.5447761194029851,0.0945273631840796,0.06218905472636816,0.009950248756218905,0.0,1.756218905472637,0.7534246575342466
10378_part_032,10378,biography,4.691542288557214,57.42857142857143,42.40571775078431,0.5199004975124378,0.11940298507462686,0.08706467661691543,0.009950248756218905,0.0,1.6890547263681592,0.7320574162679426
10378_part_033,10378,biography,4.455445544554456,50.5,29.78674201721296,0.5198019801980198,0.14603960396039603,0.0891089108910891,0.009900990099009901,0.009900990099009901,1.6212871287128714,0.7428571428571429
